"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03"
"Warren","MS","Vicksburg","28","149",940,69.4400829348702,69.9507389162562,68.3888468220466,68.0507497116494,67.9198472176337,67.0974155069583,67.8835958422953,68.4608120868744,69.4495116398619,70.2661978905073,70.2585469739275,69.5702671312427,69.9648711943794,68.1532004197272,67.8268251273345,67.8357511326027,69.1868808906014,70.152865631589,70.6362153344209,69.8102461821119,67.910002792108,67.8175092478422,67.4881906062032,67.667731629393,67.5036814170542,67.9542981501632,69.4073678590497,69.2291426893013,67.5432006010518,67.3009367681499,66.6388657214345,66.4424880447456,67.1999905731523,66.2778101372986,69.9745547073791,70.397339842966,69.3155452436195,66.9565217391304,65.1630434782609,65.5065432162956,67.0588235294118,67.9578343785223,66.8943761045264,65.9505315002656,65.4786157628108,65.7707076247943,65.2297220646625,67.1587869709361,67.3457838143746,67.3188951698301,68.5806499376584,69.1572310853623,69.1597414589104,69.277393775046,70.2066115702479,70.4369130257248,70.1850880750281,69.1860465116279,68.0981595092025,66.7405126507215,67.7331887201735,68.8759278897137,68.8759278897137,69.3130087436753,71.4577656675749,71.4877185926232,71.4999480166174,70.2393340270552,74.1602126032113,71.5421303656598,71.9268214771812,71.7360114777618,71.2791250594389,70.7311482598284,70.8036138849263,70.7924135037093,71.2881022615536,73.2076709039734,73.3545339101612,72.5529253854495,71.544521429395,71.9868366927191,71.2497183522011,68.655303030303,70.5685618729097,69.9230573530947,70.7167025530606
"Jessamine","KY","Lexington","21","113",941,86.572559214327,87.8153260352213,88.6491557223265,88.7170450249787,87.5340931229301,88.6850152905199,88.5490196078431,88.6863990479749,89.8101299180436,90.4101326899879,88.5723047667842,88.6002304147465,88.1869460112812,88.2768361581921,88.038719306283,86.7476851851852,86.7766203703704,87.7073170731707,86.7969383617194,86.3390928725702,86.8728121353559,86.9468590293504,87.6642875227117,87.7016129032258,87.2469993175706,87.317752510618,86.50129795212,87.6218323586745,87.2433309389939,87.2641697877653,86.7224880382775,86.1602982292637,84.585722443652,85.9096665360085,85.8115561281413,86.7476851851852,89.0877236950455,87.5875875875876,88.427501701838,88.5744234800839,89.6585365853659,89.227048992674,90.7203353822621,91.7910447761194,92.1521035598706,91.2173913043478,91.0332428765265,91.1692076542395,92.2699740409576,91.0786983782192,92.7433513581364,94.1069258809235,94.5597166125935,94.3142078724788,95.1557093425606,94.0032414910859,94.9118418309689,95.105470187707,95.5514705882353,94.7619047619048,94.1085389845367,94.6969696969697,93.4959349593496,93.4959349593496,93.96114996115,93.1181724849557,93.7075508009576,94.2601973807648,94.1430787740628,94.8207890384282,96.7941009511232,96.5131059965759,96.5338164251208,96.5330112721417,97.6120653540008,99.875,102.689799265797,105.340187944845,105.228377442869,105.003088326127,109.198645598194,108.412836079792,105.641025641026,102.235491197566,102.667565107714,105.213032581454,107.27701906715
"Loudon","TN","Knoxville","47","105",942,119.782678419445,119.597329392856,118.75,119.322598556358,118.905141339404,115.231259968102,115.531914893617,114.509646302251,114.018595716461,112.564346491728,111.397697424165,110.960043580817,111.160714285714,110.500460546515,109.021323127392,108.263888888889,109.813322686798,109.483243060257,110.262345679012,109.639233370913,110.280842527583,110.34275405893,103.280680437424,104.917127071823,103.280680437424,101.04388567513,99.6675531914894,101.268689054989,96.9341749323715,103.52364546163,104.16868637906,101.450326323423,102.969696969697,100.856877177207,103.824596109463,103.121693121693,102.492113564669,101.664996241543,104.233128834356,104.398020890599,103.83275261324,106.81900901946,104.916666666667,104.933333333333,104.631696428571,105.006877022654,107.556925078861,108.279430789133,106.449704142012,109.151572926597,110.789268209557,112.179487179487,113.10985101596,112.895800008203,111.348968764856,112.777777777778,111.694956790013,110.780423280423,111.921965317919,108.243080625752,108.139992135273,108.484051298915,107.568819589959,110.953749315818,114.100268576544,116.121084125308,116.895685537535,115.909090909091,116.270560679878,115.733958394374,116.788321167883,114.710884353741,115.741979197187,117.967301533794,116.300883075825,118.737329858094,117.232571239503,117.008645065591,115.668660082295,114.025385068336,113.541666666667,113.49593495935,113.392447963252,112.510637146455,113.592233009709,115.307692307692,116.556129476584
"Laurens","GA","Dublin","13","175",943,78.1931464174455,78.1524926686217,78.1931464174455,77.6508915659539,78.4574468085106,76.4055742431523,76.1474269819193,77.7723475682619,76.3332171488323,75.7300375620986,75.0943396226415,73.4463053828216,73.3333333333333,72.8530925564228,73.3333333333333,69.6907216494845,66.9099378881988,65.902981427175,66.4265927977839,68.4684684684685,67.5213675213675,64.8163281865814,65.5045871559633,65.8602150537634,65.0976464697046,64.8217754570037,62.9726205997392,64.5182918819511,63.0080494303044,63.3697135061392,67.1140939597315,65.391761314908,64.2676773200333,63.3565209209856,64.891846921797,63.7274691711232,64.0291384074353,67.2435897435897,64.9671052631579,65.5794587092297,68.9393939393939,69.4025599785552,70.3309692671395,70.3309692671395,69.4927450224029,70.4225352112676,66.0280963292813,65.9725749111224,63.7994856474911,67.1494785631518,68.9272030651341,69.3588754316004,70.4743954187781,70.0656101570291,70.4548947287537,71.1632129830048,70.7006369426752,71.2515489467162,71.0750853242321,71.8467473319285,71.6300056401579,68.0136027205441,65.7894736842105,69.2189303578299,69.9649737302977,69.8146489671566,69.9715459461117,72.9032660184493,71.7964071856287,71.1488250652742,71.1279461279461,68.4370629729186,67.6734693877551,67.2545074367775,70.1277955271566,73.558282208589,74.1910911187343,75.861391694725,74.1262573190629,74.1876149601471,70.9281680499701,69.8112818781225,69.3254817987152,70.9700427960057,71.4091063505559,73.8607911867802,75.5479969765684
"Curry","NM","Clovis","35","009",944,,,,,,,,,,,,,,,,86.6346488533989,88.580015026296,88.3950617283951,89.6860986547085,89.599609375,88.0428717156261,89.2115381443175,87.3316104684552,86.5736284889317,88.0734749073425,87.9288370660488,89.3639341955981,88.0872483221476,93.2915982843199,93.7465103294249,93.9663699307616,92.8297055057619,92.0541570674727,89.6414576431614,93.071354705274,94.0433646812957,95.2018278750952,96.3917525773196,95.5882352941177,94.9915089892215,95.2018278750952,95.1594072692915,94.1890166028097,92.1325051759834,92.8586134347132,90.1883277785408,89.5646606914213,90.0383980445271,90.1898734177215,93.3364602876798,97.2503571240516,97.4519213900595,97.3524321613411,98.8698427054758,97.2067039106145,97.6672156671916,94.5449598694055,94.3715365384763,93.5275080906149,91.9811320754717,92.3990955182078,93.0392343142843,93.8032973280273,94.924207915781,97.5485495085111,99.1193838474371,96.1080279805392,96.1165048543689,99.4633273703041,100.806993947545,97.0330739299611,94.6483856700575,93.7944408532644,92.9185927067283,94.541387497728,96.2882143010706,98.0713127321397,95.836171262705,95.836171262705,91.6666666666667,90.75,88.5003433471497,86.7198838896952,84.6516007532957,84.4651844933415,88.1222042799238,88.5727611940299
"Delaware","NY",,"36","025",945,100,103.022912178298,99.8576388888889,96.1634776956527,97.6082941571524,99.5402298850575,99.4444444444444,97.25,99.0875210858734,100.255831016373,101.156864506692,98.5869459534251,98.3974467868245,98.3974467868245,99.2857142857143,100.314465408805,100.315656565657,102.356777837547,112.47641509434,118.055555555556,117.61811023622,112.608695652174,113.243626062323,108.747014656673,106.237710405509,104.905660377358,107.5,108.087091757387,108.85375,109.375,108.909198113208,107.303442959918,107.233273056058,105.96,104.243827160494,103.508771929825,103.472222222222,104.018207160903,103.809869375907,101.190476190476,103.048780487805,103.77358490566,105.337078651685,103.333333333333,107.935913708748,112.136243386243,107.107142857143,114.511201629328,111.689814814815,111.607142857143,112.637362637363,111.979166666667,111.592553688142,109.100877192982,104.98687664042,103.923039813711,105.618990384615,104.166666666667,101.666666666667,103.021978021978,100.077639751553,101.672885572139,99.375,99.7650201226524,104.07196969697,103.49940688019,102.078274760383,99.96875,100.702576112412,100.720461095101,100.735364523971,100.54844606947,97.974537037037,95.7228026776899,95.3586497890295,94.8687350835322,94.8741265779107,98.5710068523213,99.7811514501872,98.8719309887193,100,100.170524855219,100.702576112412,100.080128205128,98.5226925490973,96.2345679012346,95.7446808510638
"Carroll","NH",,"33","003",946,146.086738125814,144.028956424044,142.335766423358,143.382352941176,145.3628575356,144.611948632049,145.905923344948,145.356197931472,145.130066545675,148.704663212435,151.188725490196,144.317998264074,143.085258055318,145.66717791411,141.856390819229,146.007789678676,144.675150703282,144.34094551282,144.889960299733,142.123287671233,140.520833333333,140.540427791262,136.583028521813,135.663029963944,134.904612628751,132.997843278217,138.49788647343,134.773119122257,136.63374896498,134.563456345635,133.759793170221,133.155729397022,134.244733303451,131.622516556291,133.259259259259,133.238095238095,131.709265175719,130.571578395385,131.448838719951,131.758241758242,135.208243881494,135.403726708075,134.611398963731,134.776437189496,135.3125,135.408170201196,135.489341085271,133.73745819398,134.872859366892,136.918167228021,139.484704260675,139.625148171852,140.110762233362,138.860316807241,139.428571428571,140.146878824969,138.651325073559,137.23790053302,138.224181360201,136.489306490698,135.135135135135,135.257498585173,135.468035006872,136.905721192587,137.71349862259,137.823063862275,136.967028343001,138.302859821847,139.064914992272,139.02435160936,139.093302510756,138.20704375667,138.488756161008,137.948482060718,142.573726541555,138.804713804714,137.926171684417,137.969622092714,140.408701384311,142.051240511016,140.074448482037,144.170673076923,142.573726541555,142.669499926726,145.43667255075,145.509708737864,147.517039922103
"Queen Annes","MD","Baltimore","24","035",947,192.307692307692,189.705882352941,185.108024691358,183.531746031746,179.81647894479,179.68671875,179.812834224599,178.358843537415,178.571428571429,175.399644760213,176.836939654547,176.531671858775,176.717999708647,172.980862990962,173.694182544359,173.777253977608,173.780487804878,169.707571801567,171.703709405698,168.334162414079,166.339064925542,168.314748579844,167.422693249089,161.941383270925,161.54235205695,162.965838509317,164.529131550018,164.735099337748,164.203612479475,164.447485207101,167.221853730019,166.904165073621,168.355855855856,165.817535545024,164.745773164576,165.39715296496,160.26792579169,161.000991080278,162.732490555071,166.816081871345,169.005847953216,170.45919632891,172.404530744337,173.373287671233,172.527985074627,171.559633027523,170.4780101904,170.4780101904,169.005102040816,168.106389578164,174.157303370787,175.603457345379,175.653594771242,174.984164386338,173.611111111111,169.400452488688,171.872015281757,169.269827463789,166.262684319011,165.88683351469,164.079040225829,164.108187134503,166.597222222222,172.685656154629,173.669962335217,173.799189388357,171.856458785629,171.691792294807,172.426397032796,168.69875065105,167.504295149722,163.847239874598,166.360856269113,164.121705152545,167.910447761194,172.643398268398,173.259493670886,176.196808510638,177.642980935875,177.692523947641,180.571805054428,182.556675062972,181.740588706448,181.88202247191,181.88202247191,182.094857389801,182.562620423892
"Beaufort","NC","Washington","37","013",948,114.630288651641,113.661874629419,115.744053883393,114.814814814815,112.752293577982,112.705260713041,113.546831955923,110.888138138138,111.562998405104,110.638454236458,109.144542772861,104.768153980752,106.261075014767,107.037612146308,104.052747628295,103.563914409577,101.484375,102.380952380952,101.484375,102.640264026403,106.15625,107.21418158869,107.727272727273,106.899796069707,110.358472998138,109.147196634048,109.170305676856,107.742946708464,107.706074781125,107.653528872594,105.655737704918,107.404458598726,106.86902783548,106.72183908046,107.542722451385,107.516880938954,107.221927670499,107.17427157779,105.092821442302,109.108457397754,109.357878588648,109.357878588648,103.229974160207,102.651515151515,101.507208387942,98.3979344740767,97.8762262916939,98.3437925349225,97.6818181818182,94.9402948702327,92.5614271289128,94.2525519504192,95.2013893624275,96.4142857142857,95.6546275395034,96.8561584840655,96.7548304372104,95.5731638585667,96.7548304372104,96.0156887755102,95.006661052114,97.6818181818182,97.1652267818575,99.7142857142857,103.57469978211,102.45471877979,101.009741133933,100,101.319877976612,101.043067338667,100.472614071752,99.8711556829035,99.2730210016155,96.3928571428571,101.3353115727,101.283783783784,102.704079613077,101.02904040404,102.148647273506,101.79012345679,102.707933776532,103.018748873265,103.333333333333,104.607575165951,102.198951109081,103.923973022685,104.607575165951
"Franklin","VT","Burlington","50","011",949,120.191826923077,120.191826923077,121.030600507695,120.909685863874,120.689059714795,121.544542661204,119.404562849621,118.897209234366,117.370892018779,118.414972594186,118.817619959861,117.370892018779,116.170212765957,116.172771239457,116.175329712956,116.185897435897,119.815012942192,118.794471811713,120.022333891681,120.066976748823,118.620689655172,119.677150234353,118.559322033898,119.661599793208,117.835919304014,116.611111111111,116.554054054054,117.692307692308,120,119.832063146434,123.360022475067,122.567228971826,122.684391080618,124.32250209468,120.450173556119,120.089285714286,120.752427184466,121.945010183299,124.853401094605,125,123.966582001096,125.907632504473,128.967741935484,128.967741935484,129.198437896876,128.849270664506,121.922626025791,120.882944178135,118.65671641791,123.114866571621,126.659324522761,127.699228791774,127.942099384318,129.402066929134,129.55606010568,131.15157480315,131.740196078431,129.737120211361,129.347826086957,129.257246376812,124.068965517241,124.604937252312,122.83950617284,123.068116771608,124.256465517241,127.455660736086,127.551020408163,127.487244897959,126.838364701741,126.447673541556,126.715945089757,124.031775434597,124.958333333333,127.227272727273,127.372257053292,130.61797752809,133.160621761658,131.338470953446,130.61797752809,132.738095238095,134.156050955414,134.393527762321,133.625841151029,127.647509578544,128.165964745914,128.90625,129.598627645503
"Navarro","TX","Corsicana","48","349",950,80.846968238691,80.846968238691,80.846968238691,80.0365681377287,79.5687261333128,79.071201694018,78.2677635812115,78.9973070017953,77.1844660194175,76.618398637138,77.878748166718,76.1108737449263,71.4285714285714,73.1947547731632,70.6953503097284,71.4285714285714,71.009918845807,73.1633305471081,72.2911642550911,70.957517531522,68.9839572192513,75.7575757575758,75.7575757575758,77.0798898071625,76.9759450171821,85.1757188498403,75.3924469430024,76.7036011080332,72.928821470245,74.9351087018872,70.4727063517375,70.3309431067044,69.8122291766972,75.6478287337662,76.1907767812166,77.7422790202343,78.0378061767838,74.6265266684226,77.7422790202343,77.0905923344948,76.6272067418857,75.5393217893218,73.3020160501077,72.6794258373206,75.0600961538462,74.9177726278213,79.0116279069767,75.9644996109178,74.649162516976,75.0943396226415,76.3799743260591,74.4428639165481,74.5833333333333,75.4288597376387,75.4288597376387,76.1173172752401,75.9343664539654,77.4336283185841,79.5454545454545,76.7441860465116,77.3381294964029,78.2083915485936,80.1603206412826,83.0457933972311,84.4961240310078,85.2272727272727,88.4579955446762,87.5558867362146,87.598443621877,87.0645161290323,87.0645161290323,86.9444202266783,83.912037037037,83.986643437863,90.5448631297522,91.3858751018745,91.6462917685412,90.7407407407407,91.5678524374177,94.1278049588709,91.8173168411037,89.8520084566596,95.9708593517693,94.5103571428571,99.2679592344022,94.5103571428571,91.5195666386476
"Stephenson","IL","Freeport","17","177",951,62.9576677051571,62.3919308357349,62.3919308357349,63.0323679727428,63.1443298969072,63.0160550458716,62.9934210526316,63.4550539625712,62.1898032928113,60.410094637224,60.3474320241692,59.5336787564767,59.4121532364597,59.5601110399317,59.7923486682809,61.6196370491153,61.0053684724256,62.2705314009662,62.9510825982358,62.2728318380492,61.6305644917211,60.7371417674621,59.0779631058832,57.9227053140097,57.5674439871971,57.0714285714286,58.3009079118029,59.7783933518006,60.0054192040237,59.8242811501597,59.8242811501597,60.1092896174863,59.5028482651476,58.6081792753813,57.9918032786885,56.4732142857143,55.9587813620072,54.3239007091854,56.3286323051948,57.9326198274069,58.1682241671372,58.695652173913,58.5633459228268,58.0097206841393,57.4097218801041,56.57638847012,56.5993788819876,56.4561734213007,56.5533980582524,57.5355489417989,58.3916083916084,57.8488372093023,58.8595664467484,58.2862670017151,58.2375541125541,57.5486885061353,56.8773496314643,56.5025645896657,56.8762441937624,56.3189289674189,55.5555555555556,55.0245098039216,54.5227272727273,55.1003344481605,52.5197022767075,55.1003344481605,59.4466061392131,55.4938516461722,54.9661986291465,55.3901437371663,51.775956284153,51.4027083225928,50.7243592291758,51.5816694677871,53.3998191082653,53.696306395431,50.2630040911747,52.8320215410108,52.8320215410108,53.2934046345811,55.2025782688766,55.2025782688766,55.2957516339869,53.0227642276423,52.8455284552846,53.3783783783784,55.6586663091088
